Julian date,Fluxes [/day],Radial velocity [km/s],Tangential velocity [km/s],Radial distance [au],Detection time [hours],Velocity phase angle [deg],Velocity inclination [deg],V_X (HAE) [km/s],V_Y (HAE) [km/s],V_Z (HAE) [km/s]
2458746.625048426,7,29.952441917529566,31.00127209823753,0.5039830263523933,0.5202847903321991,-37.44144025329027,2.665830181650194,34.188976405516144,-26.178650344620205,2.0049456374474186
2458746.9583817595,27,29.66877795308643,30.64975201497589,0.509722015098811,3.3673988690680536,-36.82438751310864,2.6877252694716356,34.10858158355382,-25.53912934620981,2.0003045779791884
2458747.2917150925,42,29.38725164750028,30.309418290288246,0.5154065989307203,7.442963128445925,-36.21490128320349,2.709045695286233,34.0228568008246,-24.914557901123988,1.9953486390330164
2458747.625048426,8,29.107906573651345,29.979765487579712,0.5210371937828681,1.5030449914659991,-35.61261542390265,2.729812983164649,33.93219402490702,-24.30436731974599,1.9901009104108747
2458747.9583817595,20,28.83077640132624,29.66031769656371,0.5266142229329478,2.529162344828231,-35.01718295001574,2.750047350180497,33.83695446606425,-23.708016742087885,1.9845826721844935
2458748.2917150925,37,28.555886095232783,29.35062647602603,0.5321381153161746,6.416846080569938,-34.42827468364875,2.769767797827799,33.737471272743726,-23.12499155159956,1.9788135532056568
2458748.625048426,2,28.283253001099943,29.05026896363686,0.5376093039631973,0.2745947430875218,-33.84557805246244,2.7889921945359712,33.63405196786763,-22.554801916759526,1.9728116743349653
2458748.9583817595,38,28.012887787218432,28.758846139045023,0.5430282245174248,7.442963157539794,-33.26879597472247,2.8077373518070927,33.52698064747722,-21.996981406674063,1.9665937777487548
2458749.2917150925,28,27.744795261189335,28.47598121036958,0.5483953141302441,5.043872262479977,-32.69764580657382,2.826019094979221,33.41651996364147,-21.451085662985083,1.960175343550219
2458749.625048426,0,27.478975130495357,28.201318129722942,0.553711010414334,8.0,-32.131858417656886,2.843852326793022,33.302912927369384,-20.91669119542634,1.953570695790112
2458749.9583817595,30,27.21542263159124,27.934520227382983,0.5589757504183157,7.096106291394613,-31.571177299659524,2.8612510871819006,33.18638453523055,-20.393394211435567,1.9467930981474497
2458750.2917150925,32,26.954129109284548,27.675268939283633,0.5641899699202576,7.052749201558977,-31.015357756406946,2.878228607890199,33.06714324741336,-19.8808095296216,1.939854840860561
2458750.625048426,0,26.695082525210715,27.42326263444574,0.5693541027359726,8.0,-30.46416615586334,2.8947973628181645,32.94538233000978,-19.37856955925951,1.9327673196788677
2458750.9583817595,27,26.438267916843664,27.17821553489346,0.5744685800085442,7.023844778880488,-29.917379253471083,2.9109691140444247,32.82128107899879,-18.886323355253886,1.9255411078647113
2458751.2917150925,31,26.183667781567816,26.939856705706813,0.5795338297800826,7.442963039287293,-29.374783531199174,2.926754955364085,32.6950059266219,-18.403735698641583,1.9181860212797797
2458751.625048426,15,25.931262438421065,26.70792912333454,0.5845502765435658,5.087229169017825,-28.83617461290672,2.9421653516933026,32.56671145556067,-17.930486258650898,1.9107111780468553
2458751.9583817595,20,25.681030339939685,26.482188816077777,0.5895183407545943,5.159490800629931,-28.301356718084378,2.957210175669529,32.43654132314834,-17.466268801204055,1.903125052925594
2458752.2917150925,15,25.43294833641393,26.26240405771446,0.5944384385907577,4.133373552952162,-27.770142131360995,2.971898742193823,32.30462909952191,-17.01079042490614,1.8954355266272445
2458752.625048426,8,25.186991954137113,26.04835462241918,0.5993109816765719,1.0550219108471448,-27.242350763825307,2.9862398389419718,32.17109904675942,-16.56377088987231,1.887649931657822
2458752.9583817595,8,24.943135538843467,25.83983109666292,0.6041363767455876,1.5464020444778859,-26.71780963226724,3.0002417577344667,32.03606680357811,-16.124941890470797,1.8797750926121257
2458753.2917150925,15,24.701352525737068,25.636634231404862,0.6089150255295916,7.44296323900263,-26.196352529917515,3.0139123194259048,31.899640051010973,-15.694046504401621,1.8718173653411656
2458753.625048426,18,24.46161556174017,25.438574342436212,0.6136473246016726,7.341796827430734,-25.677819588002706,3.027258900589351,31.761919089300747,-15.270838561990354,1.8637826709045078
2458753.9583817595,14,24.22389668684156,25.245470756177788,0.6183336651474364,4.1044690932898655,-25.162056957873347,3.040288455923112,31.622997390416977,-14.855082129176697,1.8556765280882395
2458754.2917150925,0,23.98816745628107,25.057151285571337,0.6229744329483202,8.0,-24.648916460284763,3.0530075405206842,31.482962091277827,-14.446550975341637,1.8475040824340478
2458754.625048426,7,23.754399045426585,24.87345174472151,0.6275700083040515,1.7776396495429323,-24.138255257925742,3.0654223305543526,31.341894446645135,-14.045028073306252,1.8392701328917236
2458754.9583817595,14,23.522562363282237,24.694215499777947,0.6321207658791803,4.928253099565322,-23.629935579558598,3.077538641811925,31.199870253774932,-13.650305152592102,1.8309791568183436
2458755.2917150925,13,23.292628151990122,24.519293042584522,0.6366270747458028,3.5552793864051093,-23.123824452804453,3.089361947225658,31.0569602409128,-13.26218227038215,1.822635332846118
2458755.625048426,0,23.064567097976507,24.348541595115474,0.641089298369955,8.0,-22.619793487354798,3.100897392508959,30.91323043445478,-12.880467431612463,1.8142425625032526
2458755.9583817595,15,22.83834977326786,24.181824743589615,0.645507794504059,6.33013174497254,-22.117718480043578,3.11214981505671,30.768742443268067,-12.504976085965051,1.8058044869486014
2458756.2917150925,19,22.6139468297784,24.019012089673005,0.649882915267576,6.893773796837026,-21.617479348282316,3.1231237546599844,30.623553806379235,-12.135530885242247,1.797324507435963
2458756.625048426,0,22.391329023113073,23.859978926425153,0.654215007169993,8.0,-21.1189598833953,3.13382346784226,30.477718262329184,-11.771961311458647,1.7888058011883663
2458756.9583817595,13,22.170467244402793,23.704605938143327,0.6585044110477797,4.855991329891297,-20.622047538351467,3.144252940733222,30.331286003173528,-11.414103341522196,1.780251336339555
2458757.2917150925,22,21.951332561229112,23.552778913102248,0.6627514621746813,6.0555369262262975,-20.126633237922345,3.154415900899709,30.184303911943662,-11.061799138021597,1.77166388591027
2458757.625048426,0,21.73389626031297,23.404388476817246,0.6669564903044098,8.0,-19.632611213303896,3.16431582823263,30.036815786172518,-10.714896766308563,1.7630460410068478
2458757.9583817595,14,21.518129883872184,23.25932984460314,0.6711198196339238,4.783729707618887,-19.139878850460647,3.173955964974521,29.888862545872787,-10.373249929052431,1.7544002230323945
2458758.2917150925,12,21.30400522098154,23.117502583813582,0.6752417689301169,6.8215118705732545,-18.64833648586454,3.1833393263745937,29.740482407906722,-10.03671767264073,1.7457286939637442
2458758.625048426,0,21.09149434958607,22.978810393462123,0.6793226515726827,8.0,-18.157887285553553,3.19246870930681,29.591711069285765,-9.705164160162129,1.7370335671824952
2458758.9583817595,13,20.880569954463823,22.84316089682234,0.6833627755999916,4.697015569881835,-17.66843752464468,3.2013466932442416,29.442581993923824,-9.378458714916066,1.7283168242709572
2458759.2917150925,19,20.671204592017073,22.710465446315855,0.6873624437777577,6.67698832960248,-17.179895433441757,3.2099756670758275,29.293126254941303,-9.056474913403228,1.719580305859742
2458759.625048426,0,20.463371384948246,22.580638938857994,0.6913219536774386,8.0,-16.692171997496107,3.218357819621376,29.143372954080036,-8.73909099877974,1.7108257362548478
2458759.9583817595,13,20.257043857905398,22.453599644629982,0.6952415976867942,4.624753716467464,-16.20518061676122,3.2264951510562714,28.99334928287847,-8.426189526093582,1.7020547270260937
2458760.2917150925,9,20.052195778725316,22.329269042058723,0.6991216631396425,3.6853506035011354,-15.71883675928233,3.23438948358762,28.843080570772578,-8.117657022067826,1.6932687798946333
2458760.625048426,2,19.848801360285485,22.207571663780897,0.7029624323909247,0.4624753819895382,-15.233058132174262,3.2420424630811215,28.692590481581146,-7.813383984004978,1.6844692982683647
2458760.9583817595,11,19.6468351974822,22.088434953796426,0.7067641828185728,4.538039545841032,-14.747764497123573,3.2494555665468803,28.541901090869782,-7.513264652540697,1.6756575918158134
2458761.2917150925,9,19.446272268484936,21.971789128245447,0.7105271869683469,3.65644581906287,-14.26287757437592,3.256630107815676,28.39103298179143,-7.217196847719396,1.6668348821138836
2458761.625048426,2,19.2470879435089,21.857567046009407,0.7142517126327408,2.5436145393166587,-13.778320968138773,3.2635672426511,28.240005339310795,-6.925081823175102,1.6580023081979116
2458761.9583817595,0,19.049257981156305,21.74570408874755,0.7179380228534764,8.0,-13.29402008478568,3.2702679737666744,28.088836034378993,-6.6368241202945235,1.6491609315248978
2458762.2917150925,11,18.852758513078914,21.636138043428343,0.7215863760613708,5.014967289521961,-12.809902031600462,3.2767331558755908,27.937541695129873,-6.3523314156838335,1.640311740173979
2458762.625048426,7,18.657566068000463,21.528808992987113,0.7251970261565613,1.083926646525415,-12.325895583373654,3.282963499602155,27.786137792410084,-6.071514413138326,1.6314556538805385
2458762.9583817595,13,18.46365756381408,21.42365921516148,0.7287702225117911,4.090016715685342,-11.841931111371755,3.2889595757791223,27.634638707425673,-5.794286716587222,1.622593528026614
2458763.2917150925,3,18.271010301742166,21.320633082676128,0.7323062101136859,1.6620208268467591,-11.357940512761258,3.2947218195470604,27.483057793732367,-5.520564707355226,1.613726157296399
2458763.625048426,2,18.079601963316662,21.219676970569182,0.7358052296405643,1.083926628939928,-10.873857151997127,3.300250534132074,27.33140743762302,-5.250267432077374,1.604854279235448
2458763.9583817595,15,17.88941061086535,21.120739170471253,0.7392675174659578,5.390728493910865,-10.389615816055349,3.305545894328132,27.1796991178142,-4.983316501649382,1.5959785777696631
2458764.2917150925,3,17.700414680188928,21.023769805557343,0.7426933057960078,2.630328596991028,-9.905152654517126,3.3106079500200845,27.027943455699955,-4.719635984836048,1.5870996861694227
2458764.625048426,15,17.51259296865747,20.92872075164895,0.7460828227448855,5.824299357217563,-9.420405118893326,3.315436629557694,26.876150261025877,-4.459152304944613,1.578218189743758
2458764.9583817595,11,17.32592464470921,20.835545564321688,0.7494362923359171,4.393515935365044,-8.935311943580365,3.3200317425940944,26.724328586517785,-4.201794161894246,1.5693346290600059
2458765.2917150925,2,17.140389253340462,20.744199405994337,0.7527539346390312,1.662020875083098,-8.449813118093054,3.3243929829594556,26.572486775738838,-3.947492451442595,1.5604495027630108
2458765.625048426,3,16.95596668207966,20.65463897853169,0.756035965842217,0.6214513045859781,-7.963849800685481,3.328519931959577,26.420632489220445,-3.696180156422912,1.5515632691226218
2458765.9583817595,7,16.772637171251457,20.56682246097438,0.7592825982534962,4.263444846557076,-7.477364310435844,3.332412060840859,26.268772751720956,-3.4477922821599076,1.5426763488195572
2458766.2917150925,10,16.590381305170915,20.48070944703246,0.7624940404287592,7.442962852054174,-6.990300084355353,3.336068733499182,26.116913985409287,-3.2022657756123896,1.5337891269022637
2458766.625048426,7,16.409180006277094,20.396260887173966,0.7656704972413021,7.428511080314615,-6.502601644950583,3.3394892090186765,25.96506204334599,-2.959539452283477,1.5249019547620997
2458766.9583817595,5,16.22901453298374,20.313439035280137,0.7688121698834524,2.745947430875218,-6.014214580503498,3.342672644060648,25.81322224411081,-2.719553931503653,1.516015152175683
2458767.2917150925,3,16.049866470489494,20.232207394735905,0.7719192559891477,1.055021988594278,-5.525085508909769,3.3456180953110635,25.661399398716906,-2.482251565460616,1.5071290088938152
2458767.625048426,2,15.87171773682475,20.152530668492687,0.7749919497004274,1.3874261795826892,-5.035162073345452,3.348324521682274,25.509597844897925,-2.2475763856385567,1.4982437866630862
2458767.9583817595,8,15.694550563636804,20.074374713182614,0.7780304416714101,3.280684568360549,-4.544392900193985,3.350790786700179,25.357821467289828,-2.0154740325965634,1.4893597204175317
2458768.2917150925,3,15.518347464067656,19.997706493566188,0.7810349191781022,1.2862596730383873,-4.052727526108209,3.353015660819123,25.206073707420654,-1.7858916739706236,1.4804770188266525
2458768.625048426,11,15.343091399794288,19.922493946211862,0.7840055661908963,7.414058625712442,-3.560116819394133,3.354997836906075,25.054357605405954,-1.5587781449595572,1.4715958733711074
2458768.9583817595,10,15.168765444660163,19.848706409022814,0.7869425633853312,7.442962852054174,-3.0665117203368286,3.3567358588882343,24.902676029749603,-1.3340833586224627,1.4627164374138386
2458769.2917150925,11,14.99535296088688,19.77631350075482,0.7898460882108415,7.442962852054174,-2.571865049132909,3.358228235787612,24.751030900697,-1.1117590125101864,1.4538388330764527
2458769.625048426,6,14.8228376609274,19.705286437132767,0.7927163149721497,7.428510873825026,-2.0761297310093063,3.3594734700466824,24.59942436570116,-0.8917578354678759,1.4449632281431457
2458769.9583817595,11,14.651203541328744,19.63559728497939,0.7955534148289958,7.442962852054174,-1.5792596662481737,3.360469812357513,24.44785820173277,-0.6740338877417823,1.4360896954847406
2458770.2917150925,9,14.480434869175497,19.56721841720128,0.7983575559028241,7.442962852054174,-1.0812104237662212,3.3612155866134956,24.296333404903656,-0.45854280735529546,1.427218328946187
2458770.625048426,4,14.310516181851497,19.50012389958386,0.8011289033319449,7.327344477635265,-0.5819372495040758,3.3617088950342926,24.144851375760236,-0.24524095306242796,1.4183491839266393
2458770.9583817595,10,14.141432281793925,19.434287963833878,0.803867619268077,7.442962852054174,-0.08139716104359064,3.361947872136942,23.993412707938344,-0.03408622779276777,1.409482315390729
2458771.2917150925,11,13.973168225940322,19.3696856361992,0.8065738629775716,7.442962852054174,0.42045198975163467,3.3619305752952906,23.842017741390627,0.17496234150759643,1.4006177615176023
2458771.625048426,6,13.805709318590521,19.306292949319616,0.8092477908929199,7.341796670555326,0.9236518641841547,3.3616549391189503,23.69066676862028,0.3819447865029857,1.391755536227395
2458771.9583817595,10,13.639041120043483,19.244086911026457,0.8118895566077422,7.442962852054174,1.428243608177815,3.3611188007125037,23.539360048369076,0.5869002248627233,1.3828956405595583
2458772.2917150925,5,13.473149426748275,19.183044492270035,0.8144993109741602,7.442962852054174,1.9342664941194525,3.360320048472437,23.388097016101696,0.7898663172193597,1.3740380759776574
2458772.625048426,12,13.308020270439439,19.1231441530654,0.8170772021507682,7.356248815492549,2.4417600954585845,3.3592563642442674,23.236877546043853,0.9908802231948693,1.3651828122235306
2458772.9583817595,8,13.143639916341737,19.064364559927494,0.8196233755966761,7.442962852054174,2.9507625068510994,3.357925455291684,23.08570095074657,1.1899778779511228,1.3563298223356368
2458773.2917150925,7,12.979994850520315,19.006684761140743,0.8221379741628888,7.442962852054174,3.461310633513722,3.356324990267641,22.934566150553035,1.387194141187891,1.34747906457745
2458773.625048426,7,12.817071780237967,18.950085117616165,0.8246211381377074,7.3707013877029235,3.973441521908587,3.354452473912263,22.783472441452147,1.5825634070921615,1.338630478060878
2458773.9583817595,6,12.654857631006447,18.894546132344217,0.8270730052397446,7.442962852054174,4.487190731716933,3.352305432099628,22.632418590679375,1.7761189300957665,1.3297840015401228
2458774.2917150925,3,12.493339535213506,18.84004877574467,0.829493710704712,7.442962852054174,5.002592828271913,3.3498813248310446,22.481403118973308,1.9678930639775005,1.32093955408022
2458774.625048426,1,12.332504837272646,18.786574830056004,0.8318833873284375,7.3851539881886925,5.5196818694953365,3.3471775646316178,22.33042459831706,2.1579175079059847,1.312097059899205
2458774.9583817595,6,12.172341071619616,18.734106361164095,0.8342421654585472,7.442962852054174,6.038490712840839,3.344191531592375,22.179481249789273,2.3462230259894747,1.3032564282632972
2458775.2917150925,11,12.012835971694912,18.682626309088132,0.8365701730752237,7.442962852054174,6.559051836187018,3.340920483161448,22.028571433994767,2.532839844317838,1.2944175478975732
2458775.625048426,6,11.853977465125494,18.632118039072378,0.83886753583247,5.896560763217097,7.081396724993246,3.337361673683852,21.87769331725253,2.7177974065289776,1.2855803121305858
2458775.9583817595,0,11.69575366631338,18.58256496246025,0.8411343770488037,8.0,7.605555353801997,3.333512362639939,21.72684459891554,2.9011241615511043,1.2767446028775469
2458776.2917150925,0,11.538152870786867,18.533951342745915,0.8433708177850812,8.0,8.13155732813071,3.3293697367112602,21.57602315196039,3.0828481088347894,1.2679102999988932
2458777.625048426,10,10.913751805493908,18.348591031746416,0.8520149196964714,6.792607142114672,10.254556582630608,3.3098084073261975,20.97296257997418,3.7942519339365153,1.2325843593962755
2458777.9583817595,1,10.75909656689023,18.304453006614274,0.8541010969065008,7.442962852054174,10.790185269348616,3.3041557359632034,20.82224086195541,3.968358366346116,1.2237549468683133
2458778.2917150925,8,10.604997714113791,18.2611684457713,0.8561575542137897,7.442962852054174,11.327814261448642,3.298192231257456,20.67153089084356,4.141016160842918,1.2149260494904077
2458778.625048426,10,10.451444707989388,18.21872465889593,0.8581843977281937,7.341796764680571,11.867466623855375,3.2919148684403687,20.52082993159715,4.312249113972598,1.2060974995128277
2458778.9583817595,5,10.298427159187225,18.17710881620672,0.8601817315190693,7.442962852054174,12.40916370187867,3.2853206734370852,20.370134784121415,4.482080141640066,1.1972691217716087
2458779.2917150925,12,10.145934827433017,18.136308917078086,0.8621496576816771,7.442962852054174,12.952926437500267,3.2784065944010603,20.219442522116097,4.6505319453069855,1.1884407342089123
2458779.625048426,8,9.993957612252615,18.096312861906735,0.8640882763671847,7.35624905173299,13.498774116371202,3.2711696564648785,20.068749806690366,4.817626418335329,1.1796121571669378
2458779.9583817595,5,9.842485558458517,18.057109417805368,0.8659976857713895,7.442962852054174,14.04672564105879,3.263606777085087,19.918053621802898,4.98338530784525,1.1707831941039377
2458780.2917150925,12,9.691508843487972,18.018686946557928,0.8678779821975606,7.442962852054174,14.59679784216653,3.2557150279696305,19.767350334640362,5.147829385084419,1.1619536613469494
2458780.625048426,9,9.541017781024498,17.98103493892226,0.8697292600841804,7.370701207002271,15.149007503838067,3.247491339664087,19.61663684393788,5.310979497900175,1.1531233578900293
2458780.9583817595,7,9.391002814041967,17.944142571557936,0.8715516119939,7.442962852054174,15.703369439026497,3.2389327587589567,19.4659095224827,5.472855613847956,1.1442920843177506
2458781.2917150925,11,9.241454510023045,17.907999376084895,0.8733451286719831,7.442962852054174,16.25989737760099,3.2300363354398614,19.315164719529722,5.633477291152475,1.1354596347673025
2458781.625048426,4,9.09236356266988,17.872595693600623,0.8751098990725672,7.3851539881886925,16.818604536607964,3.220799062053926,19.164399099734286,5.792864010262015,1.126625797411538
2458781.9583817595,5,8.943720787163478,17.837921529640795,0.8768460103473419,7.442962852054174,17.379502112670895,3.2112180620865867,19.013608817334006,5.95103440282599,1.117790362341147
2458782.2917150925,2,8.795517114010181,17.803967335277314,0.878553547900961,7.442962852054174,17.942600301594194,3.201290458868885,18.862790091237947,6.108006806263717,1.1089531130752155
2458782.625048426,6,8.647743589637273,17.77072410028007,0.8802325954152578,7.399605872799203,18.507908393225886,3.1910133511749064,18.71193927847114,6.2637993468791775,1.1001138219440876
2458782.9583817595,7,8.500391374814662,17.738182903738124,0.881883234837852,7.442962852054174,19.075434172905357,3.1803839464411263,18.56105255699119,6.41842964091823,1.091272272480173
2458783.2917150925,6,8.353451735875387,17.706334729218216,0.8835055464345335,7.442962852054174,19.645183699951357,3.169399533052077,18.410125800195782,6.571914681107921,1.0824282386940973
2458783.625048426,6,8.206916049875975,17.67517138944568,0.8850996088116401,7.414058276668006,20.217162438430236,3.1580573638242755,18.259155246647875,6.724271496487189,1.0735814903081
2458783.9583817595,10,8.060775794738735,17.644684725295118,0.8866654989050196,7.442962852054174,20.79137424777208,3.146354763780154,18.10813692893134,6.875516609710762,1.0647317881857488
2458784.2917150925,3,7.915022547737508,17.614866509426843,0.8882032920284237,7.442962852054174,21.367821260383803,3.134289202402901,17.95706661419237,7.025665977914444,1.0558789023149164
2458784.625048426,8,7.769647984134298,17.58570897853998,0.889713061894359,7.428510873825026,21.94650452096335,3.12185815578926,17.805940187687753,7.174735382124758,1.0470225901274313
2458784.9583817595,2,7.624643879803901,17.557204878735487,0.891194880603002,7.442962852054174,22.52742400056705,3.1090591319302705,17.654753689138914,7.32274047244029,1.0381626061678266
2458785.2917150925,7,7.480002100172854,17.529346500144417,0.8926488186886626,7.442962852054174,23.110577450900507,3.095889836151307,17.503502637532062,7.469696093504645,1.0292987075213904
2458785.625048426,6,7.335714603127931,17.50212709615252,0.8940749451386317,7.442962852054174,23.69596207341767,3.082347934964315,17.35218302945066,7.615617311919417,1.0204306440216335
2458785.9583817595,9,7.191773436228044,17.475539594268955,0.8954733273823762,7.442962852054174,24.28357297187814,3.0684312819020843,17.200790445453304,7.7605185003167785,1.0115581677494352
2458786.2917150925,5,7.04817073051154,17.449577066341643,0.8968440313346447,7.442962852054174,24.873403719624147,3.0541378326155693,17.04932038136369,7.904413686911705,1.002681026256873
2458786.625048426,3,6.904898697322438,17.424233252650268,0.8981871214126933,7.341796670555326,25.46544694718021,3.039465559781659,16.89776860971956,8.04731695067433,0.9937989589520901
2458786.9583817595,5,6.761949639802617,17.39950189209136,0.8995026605256771,7.442962852054174,26.059693514126522,3.0244125767602243,16.746130731416336,8.189241936048088,0.984911703302567
2458787.2917150925,6,6.619315935599426,17.37537655570542,0.9007907101162381,7.442962852054174,26.656132371909944,3.008977200365244,16.594402057608175,8.330201747878032,0.9760190049057438
2458787.625048426,6,6.476990037649693,17.35185138143394,0.9020513301757185,7.356248815492549,27.25475136485345,2.9931577727938183,16.442578116758032,8.470209498127256,0.9671205939948556
2458787.9583817595,5,6.334964477872171,17.328920816976527,0.9032845792339242,7.442962852054174,27.855536903169632,2.9769527556079884,16.290654483067527,8.609278125411281,0.9582162018935612
2458788.2917150925,4,6.193231857937546,17.3065789273967,0.904490514397047,7.442962852054174,28.458473240237964,2.960360841383191,16.138626309021706,8.747419895349505,0.9493055612288986
2458788.625048426,6,6.051784851776948,17.284820615757504,0.9056691913622872,7.356248815492549,29.063543756422398,2.9433807497609488,15.986489152643491,8.884647311176389,0.9403883982326676
2458788.9583817595,3,5.910616202456172,17.263640365309932,0.906820664408052,7.442962852054174,29.670729623538588,2.926011444425896,15.834238135691884,9.020972187949196,0.9314644394413739
2458789.2917150925,3,5.769718718031328,17.243033004988753,0.9079449864286844,7.442962852054174,30.280010619174348,2.908252005388389,15.681868458611744,9.156406230471223,0.9225334062885415
2458789.625048426,6,5.629085273329179,17.222993899108868,0.9090422089482751,7.370701523228419,30.89136528893575,2.89010160796352,15.529375526995658,9.290961185548149,0.913595016043137
2458789.9583817595,4,5.488708806409759,17.203518031922265,0.9101123821112402,7.442962852054174,31.504770031141472,2.871559677786726,15.37675434823164,9.424648161277148,0.9046489852475231
2458790.2917150925,4,5.348582314332825,17.18460068779319,0.9111555547144428,7.442962852054174,32.12019979402056,2.8526258065997414,15.223999982664413,9.557478145717736,0.8956950340701375
2458790.625048426,4,5.208698855009106,17.166237646909806,0.9121717742197355,7.3851539881886925,32.737628237727925,2.833299660900011,15.071107673720539,9.689462163860945,0.8867328654030309
2458790.9583817595,6,5.069051543854633,17.148424408340436,0.913161086744948,7.442962852054174,33.35702700412383,2.8135812180677138,14.91807234005735,9.820610694810322,0.8777622004927975
2458791.2917150925,8,4.929633552728538,17.131156906205586,0.9141235370939228,7.442962852054174,33.978366395456696,2.7934705348987197,14.764889046540555,9.950934222728721,0.8687827389488946
2458791.625048426,2,4.790438103431844,17.11443081794268,0.9150591687674731,7.399606111832611,34.60161476940297,2.772967945045153,14.611552553299157,10.080442717667113,0.859794186399697
2458791.9583817595,9,4.651458474838788,17.098242600023127,0.9159680239548688,7.442962852054174,35.22673943421917,2.7520738665421534,14.458057991660773,10.209146429400413,0.8507962418994388
2458792.2917150925,4,4.512687992831126,17.082588163298528,0.9168501435615507,7.442962852054174,35.85370553210001,2.7307890235135286,14.304400007130575,10.33705488330928,0.8417886034889404
2458792.625048426,10,4.374120032468828,17.067464137094078,0.9177055672188842,7.41405846864244,36.48247712671967,2.709114278161353,14.150573572904767,10.46417785554734,0.83277097374937
2458792.9583817595,2,4.235748018180753,17.052866974260244,0.9185343332765712,7.442962852054174,37.11301644777849,2.68705070757922,13.996573421659042,10.590524688129591,0.8237430409801125
2458793.2917150925,5,4.0975654172053,17.038793122427943,0.9193364788275749,7.442962852054174,37.74528408971389,2.664599653516844,13.842394153069852,10.716104427616408,0.8147045014311436
2458793.625048426,5,3.959565739396427,17.02523938207289,0.9201120397168128,7.4285105847396204,38.37923930483624,2.641762607077607,13.688030462381269,10.840926108044162,0.8056550392919472
2458793.9583817595,1,3.8217425407921364,17.01220288524519,0.9208610505341653,7.442962852054174,39.01483997023963,2.6185412535183974,13.533477128186107,10.964998738606978,0.7965943384533519
2458794.2917150925,4,3.684089414524511,16.99968033108558,0.9215835446371603,7.442962852054174,39.6520420836102,2.59493759159322,13.378728530841983,11.08833071471804,0.7875220837441508
2458794.625048426,6,3.546599994490982,16.98766919854201,0.9222795541587496,7.327344477635265,40.29080064940311,2.57095373210444,13.223779412512993,11.210930769667556,0.7784379531698291
2458794.9583817595,5,3.4092679522261053,16.976166573463072,0.9229491100009714,7.442962852054174,40.931068876131505,2.5465921001572194,13.068624147780772,11.332807059407134,0.7693416265444619
2458795.2917150925,5,3.2720869933159364,16.9651696778685,0.9235922418549364,7.442962852054174,41.572798604349,2.521855343416893,12.913257072871588,11.453967582442049,0.760232780794559
2458795.625048426,4,3.1350508587563763,16.95467612434328,0.9242089782077308,7.34179690586844,42.21594048221077,2.496746276883316,12.757672642752667,11.574420384985087,0.7511110839064411
2458795.9583817595,3,2.998153324017059,16.94468374729307,0.9247993463369256,7.442962852054174,42.86044387051833,2.4712679238629778,12.601865325557876,11.694173433210524,0.741976199475206
2458796.2917150925,3,2.8613881929894096,16.93518997367328,0.9253633723281338,7.442962852054174,43.50625653750375,2.445423651850716,12.44582921784997,11.813234118149403,0.7328278005684573
2458796.625048426,6,2.7247492992587574,16.92619271161981,0.9259010810808038,7.356248815492549,44.15332521807889,2.419216968753051,12.289558588347358,11.931609964085371,0.7236655465191961
2458796.9583817595,4,2.588230509203485,16.917690165623828,0.9264124963034388,7.442962852054174,44.80159550600442,2.3926515788421256,12.133047765335782,12.049308485171846,0.7144890916332894
2458797.2917150925,6,2.45182571270168,16.90968010338024,0.9268976405292639,7.442962852054174,45.45101155411069,2.365731532188842,11.9762906915168,12.166336605039131,0.705298099594441
2458797.625048426,6,2.315528824548483,16.90216075692104,0.9273565351208412,7.370701523228419,46.101516583031184,2.3384610161201858,11.819281467917616,12.282701380186046,0.6960922190569041
2458797.9583817595,5,2.179333787966284,16.895130664334776,0.9277892002659959,7.442962852054174,46.753052804914645,2.3108444302047197,11.662014258389897,12.398409876030618,0.686871099533131
2458798.2917150925,8,2.0432345651913564,16.88858788610257,0.9281956549911962,7.442962852054174,47.40556116263597,2.282886481807971,11.504482821458344,12.513468540768995,0.6776343888541105
2458798.625048426,7,1.90722514089058,16.88253124159544,0.9285759171653838,7.385153375930014,48.0589819042807,2.2545920002910793,11.346681242316228,12.627884205678177,0.6683817283138829
2458798.9583817595,4,1.771299522069929,16.876959252756414,0.9289300034966586,7.442962852054174,48.71325418147812,2.2259660843772795,11.18860331206351,12.741663231994115,0.659112755009397
2458799.2917150925,8,1.635451731322571,16.871870419463903,0.929257929543212,7.442962852054174,49.36831626518186,2.197014084623897,11.03024268713114,12.85481173756267,0.6498271089128964
2458799.625048426,3,1.499675809811548,16.867263838084842,0.9295597097164201,7.399605872799203,50.02410579029273,2.1677414762018676,10.871593248902094,12.967336103300967,0.6405244199499094
2458799.9583817595,6,1.3639658168878832,16.86313845662465,0.9298353572783203,7.442962852054174,50.68055954784618,2.138153988817674,10.712648671228122,13.07924236765022,0.6312043187666537
2458800.2917150925,3,1.2283158236984253,16.859493096405966,0.9300848843502942,7.442962852054174,51.33761360116744,2.108257585429638,10.55340243177706,13.190536246979722,0.6218664330742942
2458800.625048426,3,1.0927199140436694,16.856326938599008,0.9303083019151356,7.414058276668006,51.99520347613222,2.0780583710093063,10.393848091505362,13.301223536056918,0.612510380354496
2458800.9583817595,4,0.9571721879393742,16.853639480808187,0.9305056198152419,7.442962852054174,52.65326416784548,2.047562627424442,10.233979269073409,13.411310073980035,0.6031357775480319
