*******************************************************************************
 Revised: April 12, 2021        Jupiter Barycenter                            5
 
 Dynamical point:
 ---------------
 The location of the center-of-mass of the Jupiter system. The point about 
 which Jupiter and its satellites revolve. See 599 for Jupiter center.
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Fri Mar 29 02:45:19 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Jupiter Barycenter (5)          {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2018-Aug-12 08:17:00.0000 TDB
Stop  time      : A.D. 2028-Dec-31 00:00:00.0000 TDB
Step-size       : 4320 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2458672.845138889, A.D. 2019-Jul-08 08:17:00.0000, -1.182678232599679E+08, -7.813905060055876E+08,  5.886188796339035E+06,  1.276034222297037E+01, -1.332012001833429E+00, -2.799192949777699E-01,
2458675.845138889, A.D. 2019-Jul-11 08:17:00.0000, -1.149592904600483E+08, -7.817287238067441E+08,  5.813580958225906E+06,  1.276842270367398E+01, -1.277684104615033E+00, -2.803255674580837E-01,
2458678.845138889, A.D. 2019-Jul-14 08:17:00.0000, -1.116486924093448E+08, -7.820528527401240E+08,  5.740868438476980E+06,  1.277627773352577E+01, -1.223301748050579E+00, -2.807270215584811E-01,
2458681.845138889, A.D. 2019-Jul-17 08:17:00.0000, -1.083360875962954E+08, -7.823628788033096E+08,  5.668052487640202E+06,  1.278390691501136E+01, -1.168865807973629E+00, -2.811236447550405E-01,
2458684.845138889, A.D. 2019-Jul-20 08:17:00.0000, -1.050215346120160E+08, -7.826587882212802E+08,  5.595134359503984E+06,  1.279130985338256E+01, -1.114377163164468E+00, -2.815154245732014E-01,
2458687.845138889, A.D. 2019-Jul-23 08:17:00.0000, -1.017050921495801E+08, -7.829405674471775E+08,  5.522115311083019E+06,  1.279848615668283E+01, -1.059836695345632E+00, -2.819023485886601E-01,
2458690.845138889, A.D. 2019-Jul-26 08:17:00.0000, -9.838681900329161E+07, -7.832082031630657E+08,  5.448996602606118E+06,  1.280543543577249E+01, -1.005245289178396E+00, -2.822844044281807E-01,
2458693.845138889, A.D. 2019-Jul-29 08:17:00.0000, -9.506677406795181E+07, -7.834616822806941E+08,  5.375779497502565E+06,  1.281215730435381E+01, -9.506038322602037E-01, -2.826615797703187E-01,
2458696.845138889, A.D. 2019-Aug-01 08:17:00.0000, -9.174501633811927E+07, -7.837009919422580E+08,  5.302465262388349E+06,  1.281865137899599E+01, -8.959132151230659E-01, -2.830338623460588E-01,
2458699.845138889, A.D. 2019-Aug-04 08:17:00.0000, -8.842160490736361E+07, -7.839261195211581E+08,  5.229055167052984E+06,  1.282491727915992E+01, -8.411743312328932E-01, -2.834012399393661E-01,
2458702.845138889, A.D. 2019-Aug-07 08:17:00.0000, -8.509659896751276E+07, -7.841370526227622E+08,  5.155550484445333E+06,  1.283095462722288E+01, -7.863880769897970E-01, -2.837637003876504E-01,
2458705.845138889, A.D. 2019-Aug-10 08:17:00.0000, -8.177005780789381E+07, -7.843337790851653E+08,  5.081952490659654E+06,  1.283676304850298E+01, -7.315553517285105E-01, -2.841212315822901E-01,
2458708.845138889, A.D. 2019-Aug-13 08:17:00.0000, -7.844204081456830E+07, -7.845162869799504E+08,  5.008262464922190E+06,  1.284234217127793E+01, -6.766770577250154E-01, -2.844738214687869E-01,
2458711.845138889, A.D. 2019-Aug-16 08:17:00.0000, -7.511260746956153E+07, -7.846845646129520E+08,  4.934481689576209E+06,  1.284769162681270E+01, -6.217541001876622E-01, -2.848214580472881E-01,
2458714.845138889, A.D. 2019-Aug-19 08:17:00.0000, -7.178181735008611E+07, -7.848386005250140E+08,  4.860611450068533E+06,  1.285281104937514E+01, -5.667873872663900E-01, -2.851641293721338E-01,
2458717.845138889, A.D. 2019-Aug-22 08:17:00.0000, -6.844973012776113E+07, -7.849783834927552E+08,  4.786653034935176E+06,  1.285770007625590E+01, -5.117778300468827E-01, -2.855018235522668E-01,
2458720.845138889, A.D. 2019-Aug-25 08:17:00.0000, -6.511640556782569E+07, -7.851039025293254E+08,  4.712607735787094E+06,  1.286235834779172E+01, -4.567263425408026E-01, -2.858345287521166E-01,
2458723.845138889, A.D. 2019-Aug-28 08:17:00.0000, -6.178190352834623E+07, -7.852151468851658E+08,  4.638476847295821E+06,  1.286678550738984E+01, -4.016338416780363E-01, -2.861622331925216E-01,
2458726.845138889, A.D. 2019-Aug-31 08:17:00.0000, -5.844628395941733E+07, -7.853121060487633E+08,  4.564261667178631E+06,  1.287098120155347E+01, -3.465012473009557E-01, -2.864849251516925E-01,
2458729.845138889, A.D. 2019-Sep-03 08:17:00.0000, -5.510960690235586E+07, -7.853947697474043E+08,  4.489963496183455E+06,  1.287494507990836E+01, -2.913294821606900E-01, -2.868025929662132E-01,
2458732.845138889, A.D. 2019-Sep-06 08:17:00.0000, -5.177193248888803E+07, -7.854631279479299E+08,  4.415583638073802E+06,  1.287867679523045E+01, -2.361194719154122E-01, -2.871152250320819E-01,
2458735.845138889, A.D. 2019-Sep-09 08:17:00.0000, -4.843332094032917E+07, -7.855171708574879E+08,  4.341123399613082E+06,  1.288217600347456E+01, -1.808721451306382E-01, -2.874228098057920E-01,
2458738.845138889, A.D. 2019-Sep-12 08:17:00.0000, -4.509383256675648E+07, -7.855568889242879E+08,  4.266584090548813E+06,  1.288544236379729E+01, -1.255884332838446E-01, -2.877253358043192E-01,
2458741.845138889, A.D. 2019-Sep-15 08:17:00.0000, -4.175352776617670E+07, -7.855822728383560E+08,  4.191967023597360E+06,  1.288847553857942E+01, -7.026927076641550E-02, -2.880227916052937E-01,
2458744.845138889, A.D. 2019-Sep-18 08:17:00.0000, -3.841246702368642E+07, -7.855933135322901E+08,  4.117273514427423E+06,  1.289127519345313E+01, -1.491559488318311E-02, -2.883151658482704E-01,
2458747.845138889, A.D. 2019-Sep-21 08:17:00.0000, -3.507071091062681E+07, -7.855900021820153E+08,  4.042504881644547E+06,  1.289384099732307E+01,  4.047165414484859E-02, -2.886024472344191E-01,
2458750.845138889, A.D. 2019-Sep-24 08:17:00.0000, -3.172832008373234E+07, -7.855723302075404E+08,  3.967662446774960E+06,  1.289617262238922E+01,  9.589153317948745E-02, -2.888846245269182E-01,
2458753.845138889, A.D. 2019-Sep-27 08:17:00.0000, -2.838535528427382E+07, -7.855402892737134E+08,  3.892747534249187E+06,  1.289826974416877E+01,  1.513430961650145E-01, -2.891616865512787E-01,
2458756.845138889, A.D. 2019-Sep-30 08:17:00.0000, -2.504187733719574E+07, -7.854938712909780E+08,  3.817761471386194E+06,  1.290013204151762E+01,  2.068253941287518E-01, -2.894336221956626E-01,
2458759.845138889, A.D. 2019-Oct-03 08:17:00.0000, -2.169794715024819E+07, -7.854330684161297E+08,  3.742705588376999E+06,  1.290175919665147E+01,  2.623374751825386E-01, -2.897004204111959E-01,
2458762.845138889, A.D. 2019-Oct-06 08:17:00.0000, -1.835362571311328E+07, -7.853578730530708E+08,  3.667581218268275E+06,  1.290315089516645E+01,  3.178783845251134E-01, -2.899620702122757E-01,
2458765.845138889, A.D. 2019-Oct-09 08:17:00.0000, -1.500897409652631E+07, -7.852682778535655E+08,  3.592389696945786E+06,  1.290430682605935E+01,  3.734471644454052E-01, -2.902185606768725E-01,
2458768.845138889, A.D. 2019-Oct-12 08:17:00.0000, -1.166405345139171E+07, -7.851642757179931E+08,  3.517132363118351E+06,  1.290522668174754E+01,  4.290428543268635E-01, -2.904698809468813E-01,
2458771.845138889, A.D. 2019-Oct-15 08:17:00.0000, -8.318925007893871E+06, -7.850458597961011E+08,  3.441810558300555E+06,  1.290591015808926E+01,  4.846644906537375E-01, -2.907160202287695E-01,
2458774.845138889, A.D. 2019-Oct-18 08:17:00.0000, -4.973650074602631E+06, -7.849130234877545E+08,  3.366425626796305E+06,  1.290635695440355E+01,  5.403111070191788E-01, -2.909569677935767E-01,
2458777.845138889, A.D. 2019-Oct-21 08:17:00.0000, -1.628290037573567E+06, -7.847657604436853E+08,  3.290978915682197E+06,  1.290656677349084E+01,  5.959817341339738E-01, -2.911927129781369E-01,
2458780.845138889, A.D. 2019-Oct-24 08:17:00.0000,  1.717093640556957E+06, -7.846040645662374E+08,  3.215471774789929E+06,  1.290653932165315E+01,  6.516753998353999E-01, -2.914232451850468E-01,
2458783.845138889, A.D. 2019-Oct-27 08:17:00.0000,  5.062439421482190E+06, -7.844279300101105E+08,  3.139905556689560E+06,  1.290627430871562E+01,  7.073911290991279E-01, -2.916485538833032E-01,
2458786.845138889, A.D. 2019-Oct-30 08:17:00.0000,  8.407685692141024E+06, -7.842373511831007E+08,  3.064281616672218E+06,  1.290577144804851E+01,  7.631279440511676E-01, -2.918686286088966E-01,
2458789.845138889, A.D. 2019-Nov-02 08:17:00.0000,  1.175277076563980E+07, -7.840323227468364E+08,  2.988601312732458E+06,  1.290503045658978E+01,  8.188848639798563E-01, -2.920834589653569E-01,
2458792.845138889, A.D. 2019-Nov-05 08:17:00.0000,  1.509763288218005E+07, -7.838128396175132E+08,  2.912866005550623E+06,  1.290405105486820E+01,  8.746609053478871E-01, -2.922930346242541E-01,
2458795.845138889, A.D. 2019-Nov-08 08:17:00.0000,  1.844221020999225E+07, -7.835788969666243E+08,  2.837077058475673E+06,  1.290283296702693E+01,  9.304550818043843E-01, -2.924973453256530E-01,
2458798.845138889, A.D. 2019-Nov-11 08:17:00.0000,  2.178644084627586E+07, -7.833304902216889E+08,  2.761235837506831E+06,  1.290137592084771E+01,  9.862664041970157E-01, -2.926963808785210E-01,
2458801.845138889, A.D. 2019-Nov-14 08:17:00.0000,  2.513026281814554E+07, -7.830676150669757E+08,  2.685343711275935E+06,  1.289967964777527E+01,  1.042093880583534E+00, -2.928901311610262E-01,
2458804.845138889, A.D. 2019-Nov-17 08:17:00.0000,  2.847361408358321E+07, -7.827902674442247E+08,  2.609402051029146E+06,  1.289774388293665E+01,  1.097936516249026E+00, -2.930785861208263E-01,
2458807.845138889, A.D. 2019-Nov-20 08:17:00.0000,  3.181643253239636E+07, -7.824984435533644E+08,  2.533412230609417E+06,  1.289556836517224E+01,  1.153793313717550E+00, -2.932617357762513E-01,
2458810.845138889, A.D. 2019-Nov-23 08:17:00.0000,  3.515865598718333E+07, -7.821921398532244E+08,  2.457375626437545E+06,  1.289315283705679E+01,  1.209663272776631E+00, -2.934395702171135E-01,
2458813.845138889, A.D. 2019-Nov-26 08:17:00.0000,  3.850022220430513E+07, -7.818713530622411E+08,  2.381293617493510E+06,  1.289049704493051E+01,  1.265545390496377E+00, -2.936120796062540E-01,
2458816.845138889, A.D. 2019-Nov-29 08:17:00.0000,  4.184106887486574E+07, -7.815360801591617E+08,  2.305167585297823E+06,  1.288760073893234E+01,  1.321438661242982E+00, -2.937792541809785E-01,
2458819.845138889, A.D. 2019-Dec-02 08:17:00.0000,  4.518113362570101E+07, -7.811863183837429E+08,  2.228998913891315E+06,  1.288446367303234E+01,  1.377342076689809E+00, -2.939410842542964E-01,
2458822.845138889, A.D. 2019-Dec-05 08:17:00.0000,  4.852035402037572E+07, -7.808220652374473E+08,  2.152788989815831E+06,  1.288108560506321E+01,  1.433254625826053E+00, -2.940975602159684E-01,
2458825.845138889, A.D. 2019-Dec-08 08:17:00.0000,  5.185866756018882E+07, -7.804433184841388E+08,  2.076539202094376E+06,  1.287746629675088E+01,  1.489175294962978E+00, -2.942486725333565E-01,
2458828.845138889, A.D. 2019-Dec-11 08:17:00.0000,  5.519601168518641E+07, -7.800500761507764E+08,  2.000250942210436E+06,  1.287360551374430E+01,  1.545103067737728E+00, -2.943944117520804E-01,
2458831.845138889, A.D. 2019-Dec-14 08:17:00.0000,  5.853232377518234E+07, -7.796423365281062E+08,  1.923925604088068E+06,  1.286950302564427E+01,  1.601036925114727E+00, -2.945347684964799E-01,
2458834.845138889, A.D. 2019-Dec-17 08:17:00.0000,  6.186754115078597E+07, -7.792200981713548E+08,  1.847564584071100E+06,  1.286515860602927E+01,  1.656975845392342E+00, -2.946697334699740E-01,
2458837.845138889, A.D. 2019-Dec-20 08:17:00.0000,  6.520160107443652E+07, -7.787833599009174E+08,  1.771169280902803E+06,  1.286057203248152E+01,  1.712918804209335E+00, -2.947992974556167E-01,
2458840.845138889, A.D. 2019-Dec-23 08:17:00.0000,  6.853444075144413E+07, -7.783321208030496E+08,  1.694741095705152E+06,  1.285574308661211E+01,  1.768864774546533E+00, -2.949234513163242E-01,
2458843.845138889, A.D. 2019-Dec-26 08:17:00.0000,  7.186599733103736E+07, -7.778663802305529E+08,  1.618281431957960E+06,  1.285067155408595E+01,  1.824812726735212E+00, -2.950421859953336E-01,
2458846.845138889, A.D. 2019-Dec-29 08:17:00.0000,  7.519620790741706E+07, -7.773861378034621E+08,  1.541791695478261E+06,  1.284535722464523E+01,  1.880761628464058E+00, -2.951554925165086E-01,
2458849.845138889, A.D. 2020-Jan-01 08:17:00.0000,  7.852500952081615E+07, -7.768913934097286E+08,  1.465273294399023E+06,  1.283979989213260E+01,  1.936710444787878E+00, -2.952633619847101E-01,
2458852.845138889, A.D. 2020-Jan-04 08:17:00.0000,  8.185233915856555E+07, -7.763821472059016E+08,  1.388727639148474E+06,  1.283399935451460E+01,  1.992658138137470E+00, -2.953657855862490E-01,
2458855.845138889, A.D. 2020-Jan-07 08:17:00.0000,  8.517813375616604E+07, -7.758583996178074E+08,  1.312156142428637E+06,  1.282795541390512E+01,  2.048603668330666E+00, -2.954627545894179E-01,
2458858.845138889, A.D. 2020-Jan-10 08:17:00.0000,  8.850233019836643E+07, -7.753201513412247E+08,  1.235560219194174E+06,  1.282166787658911E+01,  2.104545992584525E+00, -2.955542603451050E-01,
2458861.845138889, A.D. 2020-Jan-13 08:17:00.0000,  9.182486532024769E+07, -7.747674033425573E+08,  1.158941286630690E+06,  1.281513655304631E+01,  2.160484065528707E+00, -2.956402942874866E-01,
2458864.845138889, A.D. 2020-Jan-16 08:17:00.0000,  9.514567590831338E+07, -7.742001568595027E+08,  1.082300764133215E+06,  1.280836125797549E+01,  2.216416839219571E+00, -2.957208479347470E-01,
2458867.845138889, A.D. 2020-Jan-19 08:17:00.0000,  9.846469870158662E+07, -7.736184134017174E+08,  1.005640073284507E+06,  1.280134181032039E+01,  2.272343263154489E+00, -2.957959128895413E-01,
2458870.845138889, A.D. 2020-Jan-22 08:17:00.0000,  1.017818703927135E+08, -7.730221747514783E+08,  9.289606378327012E+05,  1.279407803329524E+01,  2.328262284286366E+00, -2.958654808403440E-01,
2458873.845138889, A.D. 2020-Jan-25 08:17:00.0000,  1.050971276290738E+08, -7.724114429643406E+08,  8.522638836690187E+05,  1.278656975441163E+01,  2.384172847035544E+00, -2.959295435615503E-01,
2458876.845138889, A.D. 2020-Jan-28 08:17:00.0000,  1.084104070138979E+08, -7.717862203697915E+08,  7.755512388056517E+05,  1.277881680550395E+01,  2.440073893308106E+00, -2.959880929146465E-01,
2458879.845138889, A.D. 2020-Jan-31 08:17:00.0000,  1.117216451073908E+08, -7.711465095719016E+08,  6.988241333528757E+05,  1.277081902275753E+01,  2.495964362505756E+00, -2.960411208486189E-01,
2458882.845138889, A.D. 2020-Feb-03 08:17:00.0000,  1.150307784278637E+08, -7.704923134499718E+08,  6.220839994965792E+05,  1.276257624673535E+01,  2.551843191536342E+00, -2.960886194002953E-01,
2458885.845138889, A.D. 2020-Feb-06 08:17:00.0000,  1.183377434528717E+08, -7.698236351591783E+08,  5.453322714750767E+05,  1.275408832240347E+01,  2.607709314825002E+00, -2.961305806946218E-01,
2458888.845138889, A.D. 2020-Feb-09 08:17:00.0000,  1.216424766203585E+08, -7.691404781312147E+08,  4.685703855565786E+05,  1.274535509915506E+01,  2.663561664325946E+00, -2.961669969448734E-01,
2458891.845138889, A.D. 2020-Feb-12 08:17:00.0000,  1.249449143298065E+08, -7.684428460749314E+08,  3.917997800160646E+05,  1.273637643083313E+01,  2.719399169534875E+00, -2.961978604528007E-01,
2458894.845138889, A.D. 2020-Feb-15 08:17:00.0000,  1.282449929433934E+08, -7.677307429769704E+08,  3.150218951124549E+05,  1.272715217575182E+01,  2.775220757502030E+00, -2.962231636087107E-01,
2458897.845138889, A.D. 2020-Feb-18 08:17:00.0000,  1.315426487871536E+08, -7.670041731023979E+08,  2.382381730657220E+05,  1.271768219671670E+01,  2.831025352849869E+00, -2.962428988918876E-01,
2458900.845138889, A.D. 2020-Feb-21 08:17:00.0000,  1.348378181521451E+08, -7.662631409953278E+08,  1.614500580333471E+05,  1.270796636104812E+01,  2.886811877808116E+00, -2.962570588722185E-01,
2458903.845138889, A.D. 2020-Feb-24 08:17:00.0000,  1.381304372956235E+08, -7.655076514795423E+08,  8.465899608695507E+04,  1.269800454060694E+01,  2.942579252223871E+00, -2.962656362105415E-01,
2458906.845138889, A.D. 2020-Feb-27 08:17:00.0000,  1.414204424422216E+08, -7.647377096591038E+08,  7.866435188472271E+03,  1.268779661182216E+01,  2.998326393591186E+00, -2.962686236603175E-01,
2458909.845138889, A.D. 2020-Mar-01 08:17:00.0000,  1.447077697851385E+08, -7.639533209189636E+08, -6.892617483389378E+04,  1.267734245571956E+01,  3.054052217068389E+00, -2.962660140682961E-01,
2458912.845138889, A.D. 2020-Mar-04 08:17:00.0000,  1.479923554873332E+08, -7.631544909255652E+08, -1.457173823099136E+05,  1.266664195794974E+01,  3.109755635494808E+00, -2.962578003752626E-01,
2458915.845138889, A.D. 2020-Mar-07 08:17:00.0000,  1.512741356827283E+08, -7.623412256274425E+08, -2.225057337520719E+05,  1.265569500881584E+01,  3.165435559407578E+00, -2.962439756167193E-01,
2458918.845138889, A.D. 2020-Mar-10 08:17:00.0000,  1.545530464774185E+08, -7.615135312558148E+08, -2.992897738797665E+05,  1.264450150330073E+01,  3.221090897058535E+00, -2.962245329235058E-01,
2458921.845138889, A.D. 2020-Mar-13 08:17:00.0000,  1.578290239508876E+08, -7.606714143251768E+08, -3.760680456445813E+05,  1.263306134109376E+01,  3.276720554431181E+00, -2.961994655223577E-01,
2458924.845138889, A.D. 2020-Mar-16 08:17:00.0000,  1.611020041572317E+08, -7.598148816338848E+08, -4.528390902546644E+05,  1.262137442661715E+01,  3.332323435257753E+00, -2.961687667364018E-01,
2458927.845138889, A.D. 2020-Mar-19 08:17:00.0000,  1.643719231263893E+08, -7.589439402647370E+08, -5.296014472002983E+05,  1.260944066905181E+01,  3.387898441036346E+00, -2.961324299855861E-01,
2458930.845138889, A.D. 2020-Mar-22 08:17:00.0000,  1.676387168653780E+08, -7.580585975855513E+08, -6.063536542786956E+05,  1.259725998236321E+01,  3.443444471049624E+00, -2.960904487871789E-01,
2458933.845138889, A.D. 2020-Mar-25 08:17:00.0000,  1.709023213595384E+08, -7.571588612497365E+08, -6.830942476195097E+05,  1.258483228532767E+01,  3.498960422383276E+00, -2.960428167569105E-01,
2458936.845138889, A.D. 2020-Mar-28 08:17:00.0000,  1.741626725737839E+08, -7.562447391968595E+08, -7.598217617102265E+05,  1.257215750155648E+01,  3.554445189946323E+00, -2.959895276086484E-01,
2458939.845138889, A.D. 2020-Mar-31 08:17:00.0000,  1.774197064538573E+08, -7.553162396532062E+08, -8.365347294219732E+05,  1.255923555952259E+01,  3.609897666489733E+00, -2.959305751555148E-01,
2458942.845138889, A.D. 2020-Apr-03 08:17:00.0000,  1.806733589275946E+08, -7.543733711323401E+08, -9.132316820351481E+05,  1.254606639258554E+01,  3.665316742627584E+00, -2.958659533106200E-01,
2458945.845138889, A.D. 2020-Apr-06 08:17:00.0000,  1.839235659061945E+08, -7.534161424356509E+08, -9.899111492652297E+05,  1.253264993901689E+01,  3.720701306858831E+00, -2.957956560877972E-01,
2458948.845138889, A.D. 2020-Apr-09 08:17:00.0000,  1.871702632854950E+08, -7.524445626529018E+08, -1.066571659289658E+06,  1.251898614202628E+01,  3.776050245589378E+00, -2.957196776024200E-01,
2458951.845138889, A.D. 2020-Apr-12 08:17:00.0000,  1.904133869472572E+08, -7.514586411627681E+08, -1.143211738773346E+06,  1.250507494978815E+01,  3.831362443154453E+00, -2.956380120722926E-01,
2458954.845138889, A.D. 2020-Apr-15 08:17:00.0000,  1.936528727604550E+08, -7.504583876333718E+08, -1.219829912896335E+06,  1.249091631546915E+01,  3.886636781841260E+00, -2.955506538186143E-01,
2458957.845138889, A.D. 2020-Apr-18 08:17:00.0000,  1.968886565825734E+08, -7.494438120228082E+08, -1.296424705379725E+06,  1.247651019725618E+01,  3.941872141911944E+00, -2.954575972670170E-01,
2458960.845138889, A.D. 2020-Apr-21 08:17:00.0000,  2.001206742609131E+08, -7.484149245796696E+08, -1.372994638513744E+06,  1.246185655838489E+01,  3.997067401626394E+00, -2.953588369486397E-01,
2458963.845138889, A.D. 2020-Apr-24 08:17:00.0000,  2.033488616339031E+08, -7.473717358435599E+08, -1.449538233184814E+06,  1.244695536717173E+01,  4.052221437263253E+00, -2.952543675011781E-01,
2458966.845138889, A.D. 2020-Apr-27 08:17:00.0000,  2.065731545324218E+08, -7.463142566456063E+08, -1.526054008903265E+06,  1.243180659704290E+01,  4.107333123138566E+00, -2.951441836694670E-01,
2458969.845138889, A.D. 2020-Apr-30 08:17:00.0000,  2.097934887811250E+08, -7.452424981089658E+08, -1.602540483831227E+06,  1.241641022656458E+01,  4.162401331623324E+00, -2.950282803061997E-01,
2458972.845138889, A.D. 2020-May-03 08:17:00.0000,  2.130098001997829E+08, -7.441564716493272E+08, -1.678996174810767E+06,  1.240076623947776E+01,  4.217424933161939E+00, -2.949066523728114E-01,
2458975.845138889, A.D. 2020-May-06 08:17:00.0000,  2.162220246046250E+08, -7.430561889754086E+08, -1.755419597392142E+06,  1.238487462472615E+01,  4.272402796282318E+00, -2.947792949394676E-01,
2458978.845138889, A.D. 2020-May-09 08:17:00.0000,  2.194300978096921E+08, -7.419416620894520E+08, -1.831809265861809E+06,  1.236873537648307E+01,  4.327333787608548E+00, -2.946462031852193E-01,
2458981.845138889, A.D. 2020-May-12 08:17:00.0000,  2.226339556281956E+08, -7.408129032877166E+08, -1.908163693270624E+06,  1.235234849417733E+01,  4.382216771876173E+00, -2.945073723983325E-01,
2458984.845138889, A.D. 2020-May-15 08:17:00.0000,  2.258335338738822E+08, -7.396699251609645E+08, -1.984481391462684E+06,  1.233571398251808E+01,  4.437050611950055E+00, -2.943627979767813E-01,
2458987.845138889, A.D. 2020-May-18 08:17:00.0000,  2.290287683624066E+08, -7.385127405949433E+08, -2.060760871103406E+06,  1.231883185151867E+01,  4.491834168844838E+00, -2.942124754289199E-01,
2458990.845138889, A.D. 2020-May-21 08:17:00.0000,  2.322195949127085E+08, -7.373413627708631E+08, -2.137000641708195E+06,  1.230170211651937E+01,  4.546566301748005E+00, -2.940564003743162E-01,
2458993.845138889, A.D. 2020-May-24 08:17:00.0000,  2.354059493483969E+08, -7.361558051658667E+08, -2.213199211671621E+06,  1.228432479821243E+01,  4.601245868044478E+00, -2.938945685449914E-01,
2458996.845138889, A.D. 2020-May-27 08:17:00.0000,  2.385877674991419E+08, -7.349560815534946E+08, -2.289355088297188E+06,  1.226669992267881E+01,  4.655871723335560E+00, -2.937269757866769E-01,
2458999.845138889, A.D. 2020-May-30 08:17:00.0000,  2.417649852020740E+08, -7.337422060041442E+08, -2.365466777825713E+06,  1.224882752140581E+01,  4.710442721455149E+00, -2.935536180585088E-01,
2459002.845138889, A.D. 2020-Jun-02 08:17:00.0000,  2.449375383031894E+08, -7.325141928855267E+08, -2.441532785465747E+06,  1.223070763131840E+01,  4.764957714488576E+00, -2.933744914342755E-01,
2459005.845138889, A.D. 2020-Jun-05 08:17:00.0000,  2.481053626587623E+08, -7.312720568631173E+08, -2.517551615422964E+06,  1.221234029480263E+01,  4.819415552788717E+00, -2.931895921025698E-01,
2459008.845138889, A.D. 2020-Jun-08 08:17:00.0000,  2.512683941367637E+08, -7.300158129006027E+08, -2.593521770930111E+06,  1.219372555972789E+01,  4.873815084992886E+00, -2.929989163670026E-01,
2459011.845138889, A.D. 2020-Jun-11 08:17:00.0000,  2.544265686182853E+08, -7.287454762603233E+08, -2.669441754276574E+06,  1.217486347946771E+01,  4.928155158041738E+00, -2.928024606464532E-01,
2459014.845138889, A.D. 2020-Jun-14 08:17:00.0000,  2.575798219989685E+08, -7.274610625037093E+08, -2.745310066838771E+06,  1.215575411291927E+01,  4.982434617200184E+00, -2.926002214753456E-01,
2459017.845138889, A.D. 2020-Jun-17 08:17:00.0000,  2.607280901904388E+08, -7.261625874917140E+08, -2.821125209109604E+06,  1.213639752452144E+01,  5.036652306080334E+00, -2.923921955039555E-01,
2459020.845138889, A.D. 2020-Jun-20 08:17:00.0000,  2.638713091217444E+08, -7.248500673852372E+08, -2.896885680728763E+06,  1.211679378427152E+01,  5.090807066666454E+00, -2.921783794987525E-01,
2459023.845138889, A.D. 2020-Jun-23 08:17:00.0000,  2.670094147407984E+08, -7.235235186455450E+08, -2.972589980513185E+06,  1.209694296774059E+01,  5.144897739341932E+00, -2.919587703427662E-01,
2459026.845138889, A.D. 2020-Jun-26 08:17:00.0000,  2.701423430158266E+08, -7.221829580346799E+08, -3.048236606486768E+06,  1.207684515608960E+01,  5.198923162921303E+00, -2.917333650358678E-01,
